sep=,
From: 2026-01-01,Cid: 311035,To: 2026-06-30
Review ID,Submission date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Reply Delta,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link,Device Name,VersionCode,OS
bc9128c9-3f17-455d-817a-fb790a1f3a7c,2026-01-20T12:42:55Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,St. Erika Dwi Maharani,5,,kereen cepaat dann affordable,,,2026-01-20T13:09:28Z,00:26:33,"Halo St. Erika Dwi Maharani, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000751?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000751,,,
52ecb0ff-877c-4e4b-a091-b456026b8928,2026-01-20T09:00:08Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,nani hidayati,5,,"senang bs konsultasi dgn Dr dari rumah,mudah2an cocok obatnya..tq",,,2026-01-20T10:31:41Z,01:31:33,"Halo nani hidayati, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉

Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000752?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000752,,,
c47a3f1d-7310-4a67-81a3-67a9f07a3484,2026-01-20T06:37:14Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Nuni Septi,1,,saya pesan obat instan karena ingin cepat tapi kenapa driver nya ketika di telpon ga tau berapa lama untuk waktu tiba ??? lah terus guna nya saya pesen instan itu apa?? dan untuk jam nya sudah lebih dari yang seharusnya tiba,,,2026-01-20T10:31:14Z,03:54:00,"Halo Nuni Septi, mohon maaf atas keluhan yang dialami. Kami sedang berupaya memperbaikinya secepatnya.

Jika masih butuh bantuan atau ingin menindaklanjuti, mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com detail kendalamu, termasuk nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000753?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000753,,,
c146367a-b389-4eb0-8515-969d56bc222a,2026-01-20T05:35:43Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Mulyati Mulyati,4,,"k sy udh psen obat ,TPI sy akhri chat dokter g mmbles apkh brng tetap dkrm sy udh hyr",,,2026-01-20T05:45:12Z,00:09:29,"Halo Mulyati Mulyati, terima kasih atas ulasannya dan mohon maaf atas keluhan yang dialami.

Kami ingin memahami lebih lanjut agar bisa segera memperbaikinya. Mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Sertakan juga nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000754?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000754,,,
859f3e26-f298-4d71-8c7a-eda581fe3854,2026-01-20T05:10:53Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Tatik Mulyaningrum,5,,sangat terbantu,,,2026-01-20T05:44:11Z,00:33:18,"Halo Tatik Mulyaningrum, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000755?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000755,,,
798a8fad-d185-49c7-a185-5df8591444f7,2026-01-20T05:07:08Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,nani nuneno,1,,"Beli obat udah hampir 150rb, ongkir dan biaya layanan mahal 24rb sendiri (Area Solo). Obat harga 22rb gak ada, diganti apotek cuma 5rb, katanya mereka jual 5rb, tapi sama halodoc dijual 22rb, tekor lagi 17rb. Gila, sekali beli obat tekornya 41rb. Gak berkah cari uangnya aplikasi ini. Aku gak akan menuntut lebih jauh. Biar di akhirat nanti.",,,2026-01-20T05:10:28Z,00:03:20,"Halo nani nuneno, mohon maaf atas keluhan yang dialami. Kami akan membantumu. Mohon sampaikan detail kendalamu via DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com, sertakan nomor HP akun Halodoc dan/atau nomor pesanan. Terima kasih.",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000756?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000756,,,
b085c374-d5cc-4f0e-83ee-3a6332346eff,2026-01-20T04:50:55Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Arip Dole,5,,cepat dan ditangani oleh dokter langsung,,,2026-01-20T04:56:56Z,00:06:01,"Halo Arip Dole, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000757?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000757,,,
60e5f897-29e8-4a27-b1bc-a442af1de4b9,2026-01-20T04:16:07Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Tiko Saleh,5,,suka banget dgn aplikasinya sangat membantu... recommended suka banget,,,2026-01-20T04:56:43Z,00:40:36,"Halo Tiko Saleh, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000758?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000758,,,
906076c3-dbc5-4b6c-a55f-937b840efed9,2026-01-20T02:35:45Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,marketing tulip,5,,sangat membantu,,,2026-01-20T04:56:30Z,02:20:45,"Halo marketing tulip, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000759?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000759,,,
633446b7-635a-4f4b-8e21-a2276bf3ce62,2026-01-20T01:05:01Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,novian ali madjid,5,,ok,,,2026-01-20T04:56:15Z,03:51:14,"Halo novian ali madjid, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000760?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000760,,,
1f3bea6d-9a6b-467c-b963-5d908411898a,2026-01-19T23:15:33Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Rinni Fitriani,5,,sangat membantu,,,2026-01-19T23:32:16Z,00:16:43,"Halo Rinni Fitriani, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000761?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000761,,,
b0a10dfc-1f1d-4be5-bfd1-5bb999595909,2026-01-19T17:56:17Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Debby Rizka Yolanda,5,,keren,,,2026-01-19T18:12:04Z,00:15:47,"Halo Debby Rizka Yolanda, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉

Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:01,,,,,,,,https://appfollow.io/gp/2110/review/5743990245?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743990245,,,
4267146b-e4a9-4adc-ac94-4c406533fde8,2026-01-19T16:09:20Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,andiny arsitha,5,,"bagus , sangat membantu disaat mendadak",,,2026-01-19T18:30:02Z,02:20:42,"Halo andiny arsitha, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000762?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000762,,,
b148b1db-a1ac-4c6e-ba61-24c65dcfb5ed,2026-01-19T14:21:53Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Efendy,5,,cara pembayaran nya agak sulit menyambungkan dengan dana,,,2026-01-19T15:46:37Z,01:24:44,"Halo Efendy, terima kasih atas ulasannya dan mohon maaf atas keluhan yang dialami.

Kami ingin memahami lebih lanjut agar bisa segera memperbaikinya. Mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Sertakan juga nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000763?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000763,,,
923d3b12-cd0e-4b9a-a3ba-f1ce1a786130,2026-01-19T12:55:05Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,safitri personal cloud,2,,"bagian telat 5 menit langsung dicancel gabisa refundnya jelek bgt sih, padahal dokternya juga beberapa telat.",,,2026-01-19T13:38:17Z,00:43:12,"Halo safitri personal cloud, mohon maaf atas keluhan yang dialami. Kami sedang berupaya memperbaikinya secepatnya.

Jika masih butuh bantuan atau ingin menindaklanjuti, mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com detail kendalamu, termasuk nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",,,,2026-08-20T10:40:01,,,,,,,,https://appfollow.io/gp/2110/review/5743990246?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743990246,,,
53a8c0e5-593f-408d-80de-c8b4889fb423,2026-01-19T00:54:05Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Mahatmansyah Dwi,5,,"sangat membantu, saat sedang sakit dan tidak bisa ke klinik",,,2026-01-19T01:23:04Z,00:28:59,"Halo Mahatmansyah Dwi, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!

",,,,2026-08-20T10:40:01,,,,,,,,https://appfollow.io/gp/2110/review/5743990248?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743990248,,,
30d9609b-2bfc-4669-ae6a-548ec6a59d70,2026-01-19T00:36:18Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Irene Shinta Dewi,5,,aplikasi ini sangat membantu untuk saya yang kesulitan pergi ke dokter ketika sakit,,,2026-01-19T00:43:20Z,00:07:02,"Halo Irene Shinta Dewi, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:01,,,,,,,,https://appfollow.io/gp/2110/review/5743990249?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743990249,,,
8be1d686-0b5d-4cd0-a469-13a962b6692b,2026-01-19T00:01:27Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Nissaa Saa22,5,,aplikasinya bagus.,,,2026-01-19T00:16:43Z,00:15:16,"Halo Nissaa Saa22, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000765?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000765,,,
191a97fe-b58c-4f61-ad18-c6cd5d3e30d0,2026-01-18T12:46:08Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Danny Reginald Sakul,5,,Bagus,,,2026-01-18T17:52:19Z,05:06:11,"Halo Danny Reginald Sakul, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉

Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000767?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000767,,,
fd203884-7bf6-4b82-9c10-7ed04ef3d116,2026-01-18T11:57:01Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Vivi elsa,5,,"jerawat ku sembuh karna aplikasiii ini, dokternyaaaaaaaaaaa sukakk bgtttt",,,2026-01-18T12:02:47Z,00:05:46,"Halo Vivi elsa, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000768?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000768,,,
4e304324-406e-4c74-8fa0-c7380b594f80,2026-01-18T00:04:49Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Anissa,5,,penjelasan dr nya mantep banget,,,2026-01-18T00:06:54Z,00:02:05,"Halo Anissa, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000769?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000769,,,
491f3c57-f1c7-4e26-b9f4-c1a16ed72904,2026-01-17T10:47:31Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Wahyuni Ekasari,5,,sangat membantu,,,2026-01-17T10:50:47Z,00:03:16,"Halo Wahyuni Ekasari, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000770?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000770,,,
09be265e-1b83-42f5-a815-47d6fd3742b8,2026-01-17T10:00:02Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,REDO NIRU,5,,Mantap,,,2026-01-17T10:08:50Z,00:08:48,"Halo REDO NIRU, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000771?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000771,,,
f0227eb6-145f-4342-bf18-6bf9a6607216,2026-01-17T02:55:37Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Ari Saje,5,,fast respon,,,2026-01-17T06:51:05Z,03:55:28,"Halo Ari Saje, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000773?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000773,,,
125672aa-23d9-48d4-9e8b-27afe11b3222,2026-01-17T01:25:16Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Ririn Agustini,5,,"seneng banget ada aplikasi halodok, sangat membantu pasien yang sibuk dan belum bisa datang langsung ke RS.",,,2026-01-17T06:50:51Z,05:25:35,"Halo Ririn Agustini, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000774?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000774,,,
0b3c955b-e760-4fe6-a9e1-552b7e245881,2026-01-17T00:48:38Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,steve fox,5,,aplikasinya bagus dan terpercaya,,,2026-01-17T06:50:37Z,06:01:59,"Halo steve fox, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000775?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000775,,,
40cb9921-b876-4107-8366-07027bafb09b,2026-01-16T17:38:10Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Fransiscus Elia Lalita,5,,top skali,,,2026-01-16T18:10:54Z,00:32:44,"Halo Fransiscus Elia Lalita, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000776?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000776,,,
9b0c958c-f275-4b38-9b42-65b71d5106d7,2026-01-16T12:15:30Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Fajar Suryanto,5,,sangat berguna untuk masalah yg urgent,,,2026-01-16T12:25:19Z,00:09:49,"Halo Fajar Suryanto, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000777?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000777,,,
c9656867-92da-46b3-a7df-0276d5bc3b12,2026-01-16T11:06:30Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,sholah Raja alfin Muzakki canel youtube,5,,"aplikasi yg membantu sekali, dokternya pun ramah dan bisa menjelasankan dengan baik dan mudah di mengerti.👍",,,2026-01-16T11:30:04Z,00:23:34,"Halo sholah Raja alfin Muzakki canel youtube, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000778?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000778,,,
88145b53-7e9e-4c4a-96bd-152d74f6d137,2026-01-16T06:52:02Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,harfujer,5,,mungkin buat nomor hapenya bisa diperbanyak lagi pilihan negaranya,,,2026-01-16T07:08:45Z,00:16:43,"Halo Harfujer, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:01,,,,,,,,https://appfollow.io/gp/2110/review/5743990253?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743990253,,,
02745add-243a-46d5-aab4-3ad645989dd5,2026-01-16T03:14:37Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,robert nugroho,5,,"Dokter ready, Penjelasannya cukup jelas",,,2026-01-16T03:21:27Z,00:06:50,"Halo robert nugroho, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉

Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000779?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000779,,,
be011b6d-1d1b-4b9c-8707-49be093eb1bb,2026-01-16T01:29:04Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,fiola gendis,1,,"gajelas, alamat pengiriman jelas jelas di bandung, harusnya nyari apotek terdekatnya ya di alamat pengiriman dong bukan alamat yg pesen! ini jauh banget masalahnya bogor bandung loh",,,2026-01-16T01:34:32Z,00:05:28,"Halo fiola gendis, mohon maaf atas keluhan yang dialami. Kami sedang berupaya memperbaikinya secepatnya.

Jika masih butuh bantuan atau ingin menindaklanjuti, mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com detail kendalamu, termasuk nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000780?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000780,,,
20b9b19b-11e6-4cfc-b37b-ab0486aca411,2026-01-15T21:20:51Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Meyga Saputra,5,,sangat membantu ..bagus bangett,,,2026-01-16T00:24:52Z,03:04:01,"Halo Meyga Saputra, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:41:52,,,,,,,,https://appfollow.io/gp/2110/review/5744000781?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5744000781,,,
